shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43572,-81.52126,272,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43601,-81.52104,273,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.4363,-81.52086,274,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.4365,-81.52076,275,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43659,-81.5207,276,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43676,-81.52063,277,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43686,-81.52058,278,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43699,-81.52053,279,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43742,-81.52039,280,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43776,-81.5203,281,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43795,-81.52026,282,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43822,-81.52022,283,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43834,-81.52022,284,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43841,-81.52021,285,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43853,-81.52021,286,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43873,-81.52023,287,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.43906,-81.52028,288,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.4393,-81.52033,289,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.4406,-81.52067,290,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.44091,-81.52074,291,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.44157,-81.52083,292,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.44192,-81.52085,293,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.44214,-81.52085,294,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.44268,-81.52082,295,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.44302,-81.52077,296,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.44338,-81.5207,297,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.44367,-81.52062,298,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.4442,-81.52043,299,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.44452,-81.52029,300,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.44495,-81.52006,301,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.44549,-81.51972,302,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.44588,-81.51941,303,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.44606,-81.51925,304,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.44632,-81.519,305,
