shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled,d_between_pts_mi,notes
mld_king,39.609190,-79.920680,965,7.33,0.05,
mld_king,39.608650,-79.920120,970,7.37,0.05,
mld_king,39.608260,-79.919640,975,7.41,0.04,
mld_king,39.608120,-79.919400,980,7.43,0.02,
mld_king,39.608040,-79.919200,985,7.44,0.01,
mld_king,39.607950,-79.918890,990,7.46,0.02,
mld_king,39.607870,-79.918250,995,7.49,0.03,
mld_king,39.607830,-79.918080,1000,7.50,0.01,
mld_king,39.607770,-79.917940,1005,7.51,0.01,
mld_king,39.607730,-79.917850,1010,7.51,0.01,
mld_king,39.607660,-79.917740,1015,7.52,0.01,
mld_king,39.607430,-79.917490,1020,7.54,0.02,
mld_king,39.607090,-79.917360,1025,7.57,0.02,
